id	book_id	user_id	state	timeBorrow	timeBack
1454	6428	62	0	1702963618	1702978158
1455	9026	754	0	1702963628	1702978178
1456	9725	284	0	1702963638	1702978198
1457	7476	448	0	1702963648	1702978218
1458	7759	497	0	1702963658	1702978238
1459	3503	22	0	1702963668	1702978258
1460	3002	385	0	1702963678	1702978278
1461	927	24	0	1702963688	1702978298
1462	9483	922	0	1702963698	1702978318
1463	2710	658	0	1702963708	1702978338
1464	5511	653	0	1702963718	1702978358
1465	5533	809	0	1702963728	1702978378
1466	4681	495	0	1702963738	1702978398
1467	9876	908	0	1702963748	1702978418
1468	9581	792	0	1702963758	1702978438
1469	2106	957	0	1702963768	1702978458
1470	2758	168	0	1702963778	1702978478
1471	4760	256	0	1702963788	1702978498
1472	2716	310	0	1702963798	1702978518
1473	3273	9	0	1702963808	1702978538
1474	9164	165	0	1702963818	1702978558
1475	4398	317	0	1702963828	1702978578
1476	5842	807	0	1702963838	1702978598
1477	1054	867	0	1702963848	1702978618
1478	2396	415	0	1702963858	1702978638
1479	4570	609	0	1702963868	1702978658
1480	6120	305	0	1702963878	1702978678
1481	2336	847	0	1702963888	1702978698
1482	392	139	0	1702963898	1702978718
1483	6429	460	0	1702963908	1702978738
1484	4008	418	0	1702963918	1702978758
1485	7846	862	0	1702963928	1702978778
1486	7855	336	0	1702963938	1702978798
1487	7943	708	0	1702963948	1702978818
1488	3632	626	0	1702963958	1702978838
1489	6079	675	0	1702963968	1702978858
1490	2337	388	0	1702963978	1702978878
1491	3075	912	0	1702963988	1702978898
1492	524	812	0	1702963998	1702978918
1493	7853	774	0	1702964008	1702978938
1494	1944	272	0	1702964018	1702978958
1495	6598	283	0	1702964028	1702978978
1496	201	803	0	1702964038	1702978998
1497	4710	10	0	1702964048	1702979018
1498	2166	844	0	1702964058	1702979038
1499	4328	462	0	1702964068	1702979058
1500	7481	125	0	1702964078	1702979078
1501	7287	485	0	1702964088	1702979098
1502	3250	178	0	1702964098	1702979118
1503	9897	758	0	1702964108	1702979138
1504	569	617	0	1702964118	1702979158
1505	5586	814	0	1702964128	1702979178
1506	8181	601	0	1702964138	1702979198
1507	9793	627	0	1702964148	1702979218
1508	9999	631	0	1702964158	1702979238
1509	2854	315	0	1702964168	1702979258
1510	2963	241	0	1702964178	1702979278
1511	9852	434	0	1702964188	1702979298
1512	2569	62	0	1702964198	1702979318
1513	1604	134	0	1702964208	1702979338
1514	3544	386	0	1702964218	1702979358
1515	9010	490	0	1702964228	1702979378
1516	361	323	0	1702964238	1702979398
1517	4482	560	0	1702964248	1702979418
1518	8751	635	0	1702964258	1702979438
1519	4677	847	0	1702964268	1702979458
1520	4660	98	0	1702964278	1702979478
1521	1186	596	0	1702964288	1702979498
1522	8556	95	0	1702964298	1702979518
1523	921	480	0	1702964308	1702979538
1524	2460	725	0	1702964318	1702979558
1525	6375	645	0	1702964328	1702979578
1526	2740	554	0	1702964338	1702979598
1527	674	567	0	1702964348	1702979618
1528	8057	728	0	1702964358	1702979638
1529	3283	973	0	1702964368	1702979658
1530	1345	213	0	1702964378	1702979678
1531	7841	955	0	1702964388	1702979698
1532	4733	782	0	1702964398	1702979718
1533	4813	227	0	1702964408	1702979738
1534	2466	905	0	1702964418	1702979758
1535	3772	20	0	1702964428	1702979778
1536	2716	313	0	1702964438	1702979798
1537	5703	227	0	1702964448	1702979818
1538	9460	942	0	1702964458	1702979838
1539	2008	385	0	1702964468	1702979858
1540	7420	554	0	1702964478	1702979878
1541	6893	109	0	1702964488	1702979898
1542	6376	616	0	1702964498	1702979918
1543	4675	693	0	1702964508	1702979938
1544	7351	674	0	1702964518	1702979958
1545	5336	687	0	1702964528	1702979978
1546	5213	179	0	1702964538	1702979998
1547	9590	830	0	1702964548	1702980018
1548	2277	513	0	1702964558	1702980038
1549	9277	206	0	1702964568	1702980058
1550	5832	914	0	1702964578	1702980078
1551	8674	794	0	1702964588	1702980098
1552	3238	619	0	1702964598	1702980118
1553	5955	644	0	1702964608	1702980138
1554	8136	354	0	1702964618	1702980158
1555	3901	738	0	1702964628	1702980178
1556	5795	387	0	1702964638	1702980198
1557	2851	955	0	1702964648	1702980218
1558	7831	656	0	1702964658	1702980238
1559	3694	745	0	1702964668	1702980258
1560	4844	46	0	1702964678	1702980278
1561	3357	53	0	1702964688	1702980298
1562	5698	349	0	1702964698	1702980318
1563	4533	277	0	1702964708	1702980338
1564	8527	126	0	1702964718	1702980358
1565	1998	643	0	1702964728	1702980378
1566	7859	128	0	1702964738	1702980398
1567	4693	452	0	1702964748	1702980418
1568	9866	929	0	1702964758	1702980438
1569	9915	106	0	1702964768	1702980458
1570	9871	123	0	1702964778	1702980478
1571	3619	396	0	1702964788	1702980498
1572	6482	444	0	1702964798	1702980518
1573	6754	815	0	1702964808	1702980538
1574	5988	757	0	1702964818	1702980558
1575	4850	344	0	1702964828	1702980578
1576	2860	903	0	1702964838	1702980598
1577	9735	730	0	1702964848	1702980618
1578	3794	330	0	1702964858	1702980638
1579	5443	295	0	1702964868	1702980658
1580	4771	819	0	1702964878	1702980678
1581	4492	190	0	1702964888	1702980698
1582	3005	309	0	1702964898	1702980718
1583	7433	167	0	1702964908	1702980738
1584	8750	174	0	1702964918	1702980758
1585	7446	995	0	1702964928	1702980778
1586	1105	381	0	1702964938	1702980798
1587	5940	56	0	1702964948	1702980818
1588	1441	677	0	1702964958	1702980838
1589	2821	110	0	1702964968	1702980858
1590	312	73	0	1702964978	1702980878
1591	6448	282	0	1702964988	1702980898
1592	4229	942	0	1702964998	1702980918
1593	8582	164	0	1702965008	1702980938
1594	5220	312	0	1702965018	1702980958
1595	257	474	0	1702965028	1702980978
1596	8606	454	0	1702965038	1702980998
1597	4205	378	0	1702965048	1702981018
1598	3241	700	0	1702965058	1702981038
1599	4422	817	0	1702965068	1702981058
1600	7794	977	0	1702965078	1702981078
1601	6467	630	0	1702965088	1702981098
1602	9717	863	0	1702965098	1702981118
1603	9644	133	0	1702965108	1702981138
1604	9858	757	0	1702965118	1702981158
1605	3929	930	0	1702965128	1702981178
1606	575	757	0	1702965138	1702981198
1607	5903	484	0	1702965148	1702981218
1608	9996	937	0	1702965158	1702981238
1609	3527	198	0	1702965168	1702981258
1610	8146	866	0	1702965178	1702981278
1611	5418	814	0	1702965188	1702981298
1612	2619	898	0	1702965198	1702981318
1613	6365	360	0	1702965208	1702981338
1614	7051	277	0	1702965218	1702981358
1615	6276	106	0	1702965228	1702981378
1616	1891	438	0	1702965238	1702981398
1617	1297	406	0	1702965248	1702981418
1618	2599	640	0	1702965258	1702981438
1619	7287	92	0	1702965268	1702981458
1620	9419	188	0	1702965278	1702981478
1621	5869	899	0	1702965288	1702981498
1622	66	203	0	1702965298	1702981518
1623	2085	837	0	1702965308	1702981538
1624	4233	836	0	1702965318	1702981558
1625	9736	316	0	1702965328	1702981578
1626	1768	931	0	1702965338	1702981598
1627	1639	585	0	1702965348	1702981618
1628	6973	957	0	1702965358	1702981638
1629	6172	12	0	1702965368	1702981658
1630	9152	992	0	1702965378	1702981678
1631	9073	294	0	1702965388	1702981698
1632	4224	737	0	1702965398	1702981718
1633	605	495	0	1702965408	1702981738
1634	2903	160	0	1702965418	1702981758
1635	8700	510	0	1702965428	1702981778
1636	8701	186	0	1702965438	1702981798
1637	3130	106	0	1702965448	1702981818
1638	9701	755	0	1702965458	1702981838
1639	1963	180	0	1702965468	1702981858
1640	2032	782	0	1702965478	1702981878
1641	6918	33	0	1702965488	1702981898
1642	9566	721	0	1702965498	1702981918
1643	9074	845	0	1702965508	1702981938
1644	8625	506	0	1702965518	1702981958
1645	591	756	0	1702965528	1702981978
1646	9024	483	0	1702965538	1702981998
1647	4298	885	0	1702965548	1702982018
1648	4435	778	0	1702965558	1702982038
1649	1940	600	0	1702965568	1702982058
1650	1833	657	0	1702965578	1702982078
1651	9689	846	0	1702965588	1702982098
1652	7506	533	0	1702965598	1702982118
1653	2317	483	0	1702965608	1702982138
1654	5026	998	0	1702965618	1702982158
1655	5089	710	0	1702965628	1702982178
1656	4721	517	0	1702965638	1702982198
1657	7256	412	0	1702965648	1702982218
1658	6744	565	0	1702965658	1702982238
1659	8163	40	0	1702965668	1702982258
1660	4988	335	0	1702965678	1702982278
1661	5134	982	0	1702965688	1702982298
1662	4957	438	0	1702965698	1702982318
1663	7247	756	0	1702965708	1702982338
1664	1906	50	0	1702965718	1702982358
1665	8790	803	0	1702965728	1702982378
1666	8061	121	0	1702965738	1702982398
1667	3203	101	0	1702965748	1702982418
1668	8430	28	0	1702965758	1702982438
1669	4569	610	0	1702965768	1702982458
1670	4789	238	0	1702965778	1702982478
1671	9878	685	0	1702965788	1702982498
1672	8937	801	0	1702965798	1702982518
1673	6418	941	0	1702965808	1702982538
1674	5755	329	0	1702965818	1702982558
1675	7544	679	0	1702965828	1702982578
1676	9842	382	0	1702965838	1702982598
1677	1135	692	0	1702965848	1702982618
1678	448	963	0	1702965858	1702982638
1679	370	652	0	1702965868	1702982658
1680	536	492	0	1702965878	1702982678
1681	4437	851	0	1702965888	1702982698
1682	6890	8	0	1702965898	1702982718
1683	8912	490	0	1702965908	1702982738
1684	8204	672	0	1702965918	1702982758
1685	8772	868	0	1702965928	1702982778
1686	4876	847	0	1702965938	1702982798
1687	8041	909	0	1702965948	1702982818
1688	7787	574	0	1702965958	1702982838
1689	2153	106	0	1702965968	1702982858
1690	9075	384	0	1702965978	1702982878
1691	1318	285	0	1702965988	1702982898
1692	777	312	0	1702965998	1702982918
1693	881	314	0	1702966008	1702982938
1694	3901	121	0	1702966018	1702982958
1695	439	95	0	1702966028	1702982978
1696	6188	250	0	1702966038	1702982998
1697	1287	142	0	1702966048	1702983018
1698	5915	425	0	1702966058	1702983038
1699	6269	55	0	1702966068	1702983058
1700	3133	834	0	1702966078	1702983078
1701	6038	177	0	1702966088	1702983098
1702	4001	870	0	1702966098	1702983118
1703	8812	529	0	1702966108	1702983138
1704	8443	306	0	1702966118	1702983158
1705	8628	61	0	1702966128	1702983178
1706	423	623	0	1702966138	1702983198
1707	1313	496	0	1702966148	1702983218
1708	2816	284	0	1702966158	1702983238
1709	1804	958	0	1702966168	1702983258
1710	8245	180	0	1702966178	1702983278
1711	2673	701	0	1702966188	1702983298
1712	7264	744	0	1702966198	1702983318
1713	3257	803	0	1702966208	1702983338
1714	3890	262	0	1702966218	1702983358
1715	6397	799	0	1702966228	1702983378
1716	8359	188	0	1702966238	1702983398
1717	4403	487	0	1702966248	1702983418
1718	2931	599	0	1702966258	1702983438
1719	5264	969	0	1702966268	1702983458
1720	6251	56	0	1702966278	1702983478
1721	1521	958	0	1702966288	1702983498
1722	7617	990	0	1702966298	1702983518
1723	4119	700	0	1702966308	1702983538
1724	3719	554	0	1702966318	1702983558
1725	7437	474	0	1702966328	1702983578
1726	3379	659	0	1702966338	1702983598
1727	6992	836	0	1702966348	1702983618
1728	3701	669	0	1702966358	1702983638
1729	4355	210	0	1702966368	1702983658
1730	3523	175	0	1702966378	1702983678
1731	9843	151	0	1702966388	1702983698
1732	2287	227	0	1702966398	1702983718
1733	8011	320	0	1702966408	1702983738
1734	1432	201	0	1702966418	1702983758
1735	3221	867	0	1702966428	1702983778
1736	4233	902	0	1702966438	1702983798
1737	9784	40	0	1702966448	1702983818
1738	486	391	0	1702966458	1702983838
1739	1415	842	0	1702966468	1702983858
1740	5836	604	0	1702966478	1702983878
1741	2327	282	0	1702966488	1702983898
1742	7335	230	0	1702966498	1702983918
1743	6778	486	0	1702966508	1702983938
1744	123	276	0	1702966518	1702983958
1745	6415	35	0	1702966528	1702983978
1746	1170	440	0	1702966538	1702983998
1747	210	183	0	1702966548	1702984018
1748	8660	801	0	1702966558	1702984038
1749	2987	763	0	1702966568	1702984058
1750	4284	196	0	1702966578	1702984078
1751	244	867	0	1702966588	1702984098
1752	9686	511	0	1702966598	1702984118
1753	5618	989	0	1702966608	1702984138
1754	467	178	0	1702966618	1702984158
1755	952	704	0	1702966628	1702984178
1756	4791	929	0	1702966638	1702984198
1757	3857	424	0	1702966648	1702984218
1758	40	509	0	1702966658	1702984238
1759	4669	111	0	1702966668	1702984258
1760	1541	441	0	1702966678	1702984278
1761	3636	799	0	1702966688	1702984298
1762	1130	703	0	1702966698	1702984318
1763	7533	899	0	1702966708	1702984338
1764	1545	125	0	1702966718	1702984358
1765	233	408	0	1702966728	1702984378
1766	4384	201	0	1702966738	1702984398
1767	4030	641	0	1702966748	1702984418
1768	1091	52	0	1702966758	1702984438
1769	2541	401	0	1702966768	1702984458
1770	786	817	0	1702966778	1702984478
1771	8188	277	0	1702966788	1702984498
1772	6173	863	0	1702966798	1702984518
1773	8456	316	0	1702966808	1702984538
1774	9669	426	0	1702966818	1702984558
1775	1531	624	0	1702966828	1702984578
1776	5970	632	0	1702966838	1702984598
1777	5684	751	0	1702966848	1702984618
1778	7056	305	0	1702966858	1702984638
1779	3124	158	0	1702966868	1702984658
1780	4425	987	0	1702966878	1702984678
1781	8277	631	0	1702966888	1702984698
1782	2686	71	0	1702966898	1702984718
1783	9815	424	0	1702966908	1702984738
1784	9278	830	0	1702966918	1702984758
1785	359	939	0	1702966928	1702984778
1786	4091	954	0	1702966938	1702984798
1787	234	8	0	1702966948	1702984818
1788	2632	972	0	1702966958	1702984838
1789	9352	387	0	1702966968	1702984858
1790	9135	824	0	1702966978	1702984878
1791	9176	213	0	1702966988	1702984898
1792	3796	364	0	1702966998	1702984918
1793	9799	366	0	1702967008	1702984938
1794	5220	451	0	1702967018	1702984958
1795	8267	900	0	1702967028	1702984978
1796	2081	681	0	1702967038	1702984998
1797	6050	283	0	1702967048	1702985018
1798	9726	342	0	1702967058	1702985038
1799	5603	984	0	1702967068	1702985058
1800	9416	244	0	1702967078	1702985078
1801	4204	112	0	1702967088	1702985098
1802	5379	356	0	1702967098	1702985118
1803	4254	868	0	1702967108	1702985138
1804	1690	380	0	1702967118	1702985158
1805	5125	354	0	1702967128	1702985178
1806	5237	782	0	1702967138	1702985198
1807	1540	192	0	1702967148	1702985218
1808	9274	526	0	1702967158	1702985238
1809	2224	284	0	1702967168	1702985258
1810	6698	927	0	1702967178	1702985278
1811	9444	197	0	1702967188	1702985298
1812	6441	14	0	1702967198	1702985318
1813	7426	204	0	1702967208	1702985338
1814	3356	979	0	1702967218	1702985358
1815	7268	313	0	1702967228	1702985378
1816	8498	859	0	1702967238	1702985398
1817	4328	451	0	1702967248	1702985418
1818	2780	861	0	1702967258	1702985438
1819	860	264	0	1702967268	1702985458
1820	6219	351	0	1702967278	1702985478
1821	1811	842	0	1702967288	1702985498
1822	6225	11	0	1702967298	1702985518
1823	949	844	0	1702967308	1702985538
1824	7753	627	0	1702967318	1702985558
1825	2112	565	0	1702967328	1702985578
1826	9967	228	0	1702967338	1702985598
1827	1589	977	0	1702967348	1702985618
1828	2380	194	0	1702967358	1702985638
1829	6526	215	0	1702967368	1702985658
1830	2882	725	0	1702967378	1702985678
1831	3871	102	0	1702967388	1702985698
1832	1614	929	0	1702967398	1702985718
1833	5978	377	0	1702967408	1702985738
1834	3793	740	0	1702967418	1702985758
1835	2112	909	0	1702967428	1702985778
1836	9949	694	0	1702967438	1702985798
1837	9079	52	0	1702967448	1702985818
1838	1035	454	0	1702967458	1702985838
1839	9970	273	0	1702967468	1702985858
1840	2196	199	0	1702967478	1702985878
1841	8196	660	0	1702967488	1702985898
1842	6084	546	0	1702967498	1702985918
1843	3487	749	0	1702967508	1702985938
1844	4691	143	0	1702967518	1702985958
1845	9677	208	0	1702967528	1702985978
1846	1085	426	0	1702967538	1702985998
1847	7182	242	0	1702967548	1702986018
1848	9723	288	0	1702967558	1702986038
1849	5444	344	0	1702967568	1702986058
1850	8007	96	0	1702967578	1702986078
1851	5982	983	0	1702967588	1702986098
1852	5567	175	0	1702967598	1702986118
1853	9413	926	0	1702967608	1702986138
1854	6215	487	0	1702967618	1702986158
1855	4144	606	0	1702967628	1702986178
1856	8556	367	0	1702967638	1702986198
1857	8049	219	0	1702967648	1702986218
1858	3094	742	0	1702967658	1702986238
1859	1091	148	0	1702967668	1702986258
1860	5730	479	0	1702967678	1702986278
1861	5623	411	0	1702967688	1702986298
1862	2592	44	0	1702967698	1702986318
1863	5955	669	0	1702967708	1702986338
1864	2673	946	0	1702967718	1702986358
1865	2151	176	0	1702967728	1702986378
1866	9955	599	0	1702967738	1702986398
1867	5032	634	0	1702967748	1702986418
1868	3910	910	0	1702967758	1702986438
1869	8025	135	0	1702967768	1702986458
1870	7829	583	0	1702967778	1702986478
1871	6804	408	0	1702967788	1702986498
1872	8156	783	0	1702967798	1702986518
1873	3437	73	0	1702967808	1702986538
1874	4455	978	0	1702967818	1702986558
1875	3924	277	0	1702967828	1702986578
1876	4245	204	0	1702967838	1702986598
1877	6329	357	0	1702967848	1702986618
1878	2335	692	0	1702967858	1702986638
1879	3322	269	0	1702967868	1702986658
1880	4193	367	0	1702967878	1702986678
1881	4072	670	0	1702967888	1702986698
1882	6248	591	0	1702967898	1702986718
1883	1306	251	0	1702967908	1702986738
1884	1488	507	0	1702967918	1702986758
1885	2411	820	0	1702967928	1702986778
1886	2839	192	0	1702967938	1702986798
1887	1349	757	0	1702967948	1702986818
1888	5289	774	0	1702967958	1702986838
1889	9921	247	0	1702967968	1702986858
1890	286	994	0	1702967978	1702986878
1891	6084	788	0	1702967988	1702986898
1892	1195	358	0	1702967998	1702986918
1893	3936	769	0	1702968008	1702986938
1894	684	179	0	1702968018	1702986958
1895	6444	680	0	1702968028	1702986978
1896	6836	813	0	1702968038	1702986998
1897	6418	51	0	1702968048	1702987018
1898	1019	741	0	1702968058	1702987038
1899	8163	523	0	1702968068	1702987058
1900	4880	430	0	1702968078	1702987078
1901	2000	746	0	1702968088	1702987098
1902	9969	625	0	1702968098	1702987118
1903	4246	817	0	1702968108	1702987138
1904	8418	129	0	1702968118	1702987158
1905	9220	959	0	1702968128	1702987178
1906	4325	520	0	1702968138	1702987198
1907	8707	257	0	1702968148	1702987218
1908	1029	142	0	1702968158	1702987238
1909	349	797	0	1702968168	1702987258
1910	1904	691	0	1702968178	1702987278
1911	5686	951	0	1702968188	1702987298
1912	9650	710	0	1702968198	1702987318
1913	7097	117	0	1702968208	1702987338
1914	852	501	0	1702968218	1702987358
1915	2493	562	0	1702968228	1702987378
1916	6040	187	0	1702968238	1702987398
1917	4855	896	0	1702968248	1702987418
1918	4636	22	0	1702968258	1702987438
1919	6194	212	0	1702968268	1702987458
1920	6808	284	0	1702968278	1702987478
1921	1431	654	0	1702968288	1702987498
1922	2227	237	0	1702968298	1702987518
1923	2206	49	0	1702968308	1702987538
1924	3599	876	0	1702968318	1702987558
1925	8040	882	0	1702968328	1702987578
1926	1469	355	0	1702968338	1702987598
1927	6452	382	0	1702968348	1702987618
1928	7301	482	0	1702968358	1702987638
1929	4611	376	0	1702968368	1702987658
1930	9564	959	0	1702968378	1702987678
1931	8885	185	0	1702968388	1702987698
1932	9883	670	0	1702968398	1702987718
1933	1704	346	0	1702968408	1702987738
1934	7363	584	0	1702968418	1702987758
1935	3851	565	0	1702968428	1702987778
1936	7235	320	0	1702968438	1702987798
1937	6758	836	0	1702968448	1702987818
1938	3210	937	0	1702968458	1702987838
1939	5322	900	0	1702968468	1702987858
1940	3532	472	0	1702968478	1702987878
1941	672	339	0	1702968488	1702987898
1942	2483	745	0	1702968498	1702987918
1943	4006	478	0	1702968508	1702987938
1944	7773	582	0	1702968518	1702987958
1945	9114	229	0	1702968528	1702987978
1946	6976	762	0	1702968538	1702987998
1947	4584	849	0	1702968548	1702988018
1948	7933	984	0	1702968558	1702988038
1949	3391	848	0	1702968568	1702988058
1950	4498	374	0	1702968578	1702988078
1951	1379	176	0	1702968588	1702988098
1952	4727	540	0	1702968598	1702988118
1953	4797	39	0	1702968608	1702988138
1954	6030	697	0	1702968618	1702988158
1955	6053	140	0	1702968628	1702988178
1956	3270	303	0	1702968638	1702988198
1957	4230	199	0	1702968648	1702988218
1958	2950	928	0	1702968658	1702988238
1959	8463	941	0	1702968668	1702988258
1960	3679	123	0	1702968678	1702988278
1961	3153	153	0	1702968688	1702988298
1962	7656	833	0	1702968698	1702988318
1963	7844	174	0	1702968708	1702988338
1964	3400	385	0	1702968718	1702988358
1965	9789	117	0	1702968728	1702988378
1966	5404	954	0	1702968738	1702988398
1967	2384	193	0	1702968748	1702988418
1968	1198	250	0	1702968758	1702988438
1969	1472	743	0	1702968768	1702988458
1970	8397	336	0	1702968778	1702988478
1971	7782	935	0	1702968788	1702988498
1972	8296	509	0	1702968798	1702988518
1973	736	56	0	1702968808	1702988538
1974	4132	483	0	1702968818	1702988558
1975	44	101	0	1702968828	1702988578
1976	8966	490	0	1702968838	1702988598
1977	4651	39	0	1702968848	1702988618
1978	2011	779	0	1702968858	1702988638
1979	9937	62	0	1702968868	1702988658
1980	1209	972	0	1702968878	1702988678
1981	7074	377	0	1702968888	1702988698
1982	2527	314	0	1702968898	1702988718
1983	719	623	0	1702968908	1702988738
1984	6763	432	0	1702968918	1702988758
1985	8044	784	0	1702968928	1702988778
1986	8623	124	0	1702968938	1702988798
1987	7642	402	0	1702968948	1702988818
1988	1067	775	0	1702968958	1702988838
1989	5633	270	0	1702968968	1702988858
1990	9705	538	0	1702968978	1702988878
1991	4245	917	0	1702968988	1702988898
1992	4443	961	0	1702968998	1702988918
1993	8592	750	0	1702969008	1702988938
1994	7924	377	0	1702969018	1702988958
1995	3683	442	0	1702969028	1702988978
1996	3821	819	0	1702969038	1702988998
1997	9276	412	0	1702969048	1702989018
1998	9012	29	0	1702969058	1702989038
1999	3304	919	0	1702969068	1702989058
2000	6651	415	0	1702969078	1702989078
2001	1770	611	0	1702969088	1702989099
2002	4478	909	0	1702969098	1702989119
2003	4511	94	0	1702969108	1702989139
2004	8782	439	0	1702969118	1702989159
2005	2922	557	0	1702969128	1702989179
2006	7444	815	0	1702969138	1702989199
2007	7364	955	0	1702969148	1702989219
2008	2366	996	0	1702969158	1702989239
2009	5159	60	0	1702969168	1702989259
2010	1439	500	0	1702969178	1702989279
2011	3848	87	0	1702969188	1702989299
2012	1774	25	0	1702969198	1702989319
2013	849	564	0	1702969208	1702989339
2014	8773	358	0	1702969218	1702989359
2015	2600	324	0	1702969228	1702989379
2016	6400	3	0	1702969238	1702989399
2017	2659	40	0	1702969248	1702989419
2018	6230	653	0	1702969258	1702989439
2019	7858	33	0	1702969268	1702989459
2020	3743	949	0	1702969278	1702989479
2021	8739	883	0	1702969288	1702989499
2022	6260	545	0	1702969298	1702989519
2023	6808	85	0	1702969308	1702989539
2024	9238	168	0	1702969318	1702989559
2025	8068	375	0	1702969328	1702989579
2026	7308	700	0	1702969338	1702989599
2027	6164	919	0	1702969348	1702989619
2028	6995	475	0	1702969358	1702989639
2029	2334	839	0	1702969368	1702989659
2030	3928	946	0	1702969378	1702989679
2031	2481	133	0	1702969388	1702989699
2032	6529	534	0	1702969398	1702989719
2033	5007	181	0	1702969408	1702989739
2034	5052	425	0	1702969418	1702989759
2035	2208	462	0	1702969428	1702989779
2036	5257	348	0	1702969438	1702989799
2037	553	875	0	1702969448	1702989819
2038	1136	81	0	1702969458	1702989839
2039	6419	706	0	1702969468	1702989859
2040	9439	111	0	1702969478	1702989879
2041	820	418	0	1702969488	1702989899
2042	8200	365	0	1702969498	1702989919
2043	386	573	0	1702969508	1702989939
2044	2437	118	0	1702969518	1702989959
2045	9492	992	0	1702969528	1702989979
2046	9166	785	0	1702969538	1702989999
2047	786	760	0	1702969548	1702990019
2048	7132	522	0	1702969558	1702990039
2049	4489	840	0	1702969568	1702990059
2050	9406	465	0	1702969578	1702990079
2051	9889	221	0	1702969588	1702990099
2052	8368	92	0	1702969598	1702990119
2053	2694	694	0	1702969608	1702990139
2054	5913	984	0	1702969618	1702990159
2055	6819	678	0	1702969628	1702990179
2056	1697	218	0	1702969638	1702990199
2057	54	6	0	1702969648	1702990219
2058	8249	961	0	1702969658	1702990239
2059	4884	291	0	1702969668	1702990259
2060	4770	913	0	1702969678	1702990279
2061	8313	951	0	1702969688	1702990299
2062	9966	833	0	1702969698	1702990319
2063	7435	76	0	1702969708	1702990339
2064	3644	113	0	1702969718	1702990359
2065	8715	543	0	1702969728	1702990379
2066	6653	230	0	1702969738	1702990399
2067	9690	380	0	1702969748	1702990419
2068	80	587	0	1702969758	1702990439
2069	8428	175	0	1702969768	1702990459
2070	2167	931	0	1702969778	1702990479
2071	452	635	0	1702969788	1702990499
2072	1583	971	0	1702969798	1702990519
2073	9576	746	0	1702969808	1702990539
2074	2539	982	0	1702969818	1702990559
2075	8978	848	0	1702969828	1702990579
2076	3599	52	0	1702969838	1702990599
2077	9525	672	0	1702969848	1702990619
2078	4348	31	0	1702969858	1702990639
2079	2701	795	0	1702969868	1702990659
2080	3423	957	0	1702969878	1702990679
2081	3031	469	0	1702969888	1702990699
2082	7422	388	0	1702969898	1702990719
2083	8095	117	0	1702969908	1702990739
2084	6482	203	0	1702969918	1702990759
2085	4857	651	0	1702969928	1702990779
2086	4429	513	0	1702969938	1702990799
2087	7703	214	0	1702969948	1702990819
2088	1949	993	0	1702969958	1702990839
2089	6928	835	0	1702969968	1702990859
2090	9469	299	0	1702969978	1702990879
2091	4646	671	0	1702969988	1702990899
2092	8412	600	0	1702969998	1702990919
2093	141	726	0	1702970008	1702990939
2094	4886	235	0	1702970018	1702990959
2095	3528	555	0	1702970028	1702990979
2096	8793	484	0	1702970038	1702990999
2097	2560	858	0	1702970048	1702991019
2098	3416	398	0	1702970058	1702991039
2099	5774	275	0	1702970068	1702991059
2100	6632	724	0	1702970078	1702991079
2101	3896	278	0	1702970088	1702991099
2102	1665	656	0	1702970098	1702991119
2103	4715	29	0	1702970108	1702991139
2104	7710	430	0	1702970118	1702991159
2105	2146	591	0	1702970128	1702991179
2106	7520	196	0	1702970138	1702991199
2107	6868	596	0	1702970148	1702991219
2108	8723	729	0	1702970158	1702991239
2109	4260	586	0	1702970168	1702991259
2110	5456	401	0	1702970178	1702991279
2111	5915	807	0	1702970188	1702991299
2112	8579	116	0	1702970198	1702991319
2113	1666	447	0	1702970208	1702991339
2114	7115	387	0	1702970218	1702991359
2115	4558	277	0	1702970228	1702991379
2116	8877	8	0	1702970238	1702991399
2117	2374	383	0	1702970248	1702991419
2118	809	288	0	1702970258	1702991439
2119	7999	368	0	1702970268	1702991459
2120	3607	812	0	1702970278	1702991479
2121	595	344	0	1702970288	1702991499
2122	2710	180	0	1702970298	1702991519
2123	7804	810	0	1702970308	1702991539
2124	4905	915	0	1702970318	1702991559
2125	528	902	0	1702970328	1702991579
2126	4560	497	0	1702970338	1702991599
2127	5837	912	0	1702970348	1702991619
2128	8744	65	0	1702970358	1702991639
2129	2307	938	0	1702970368	1702991659
2130	7098	355	0	1702970378	1702991679
2131	5642	202	0	1702970388	1702991699
2132	1687	685	0	1702970398	1702991719
2133	8738	721	0	1702970408	1702991739
2134	1198	827	0	1702970418	1702991759
2135	2741	559	0	1702970428	1702991779
2136	1381	696	0	1702970438	1702991799
2137	8966	171	0	1702970448	1702991819
2138	1484	406	0	1702970458	1702991839
2139	1209	200	0	1702970468	1702991859
2140	7801	816	0	1702970478	1702991879
2141	6367	944	0	1702970488	1702991899
2142	5939	18	0	1702970498	1702991919
2143	3229	675	0	1702970508	1702991939
2144	819	411	0	1702970518	1702991959
2145	4203	74	0	1702970528	1702991979
2146	7660	102	0	1702970538	1702991999
2147	8871	518	0	1702970548	1702992019
2148	6612	520	0	1702970558	1702992039
2149	5998	494	0	1702970568	1702992059
2150	9397	9	0	1702970578	1702992079
2151	3213	5	0	1702970588	1702992099
2152	1625	988	0	1702970598	1702992119
2153	6484	321	0	1702970608	1702992139
2154	2550	424	0	1702970618	1702992159
